code,prediction,error
CK111,395,15
CK112,329,35
CK116,495,10
MH108,357,28
WD140,291,10
WD147,363,19
GY101,278,19
DN650,519,8
WD148,295,19
GY203,494,17
GY202,502,27
CR510,272,34
BN118,278,18
GY207,461,25
GY206,455,13
GY204,527,25
BN113,200,40
BN112,299,10
BN111,309,17
BN110,242,21
BN117,294,69
SG442,304,31
BN115,284,35
MH109,405,54
GY414,476,53
LM053,442,21
GY413,463,48
GY410,364,23
MH101,329,7
MH107,385,18
MH106,498,16
LM058,471,26
LM051,388,21
CR333,400,18
CR330,355,33
LM052,437,21
LM055,451,18
CW438,238,30
GA785,453,14
DT175,370,22
CW208,313,21
LC418,272,6
DC239,383,47
DC238,327,16
DC235,303,16
DC232,428,23
DC231,368,13
DC230,388,14
DK821,310,18
CW858,700,0
LC252,236,27
MH202,447,26
MH201,414,26
MH206,522,47
MH204,454,20
MH208,486,18
MH209,476,11
WD149,297,17
TR054,519,8
TR055,523,13
CW728,316,23
DT399,457,17
DT398,394,13
TR052,586,10
TR053,544,11
TR085,548,25
WD027,302,8
GC450,237,11
CR700,784,113
DT557,417,13
DT556,422,23
DT555,418,25
DT412,296,28
DT413,364,9
DT559,688,99
DT416,316,30
DT417,288,11
TR082,538,24
TR081,516,5
DC162,529,29
DC161,494,30
DC167,460,30
DC166,455,21
DC168,517,33
SG449,335,31
SG448,328,54
LM088,511,74
DB569,274,45
DN440,566,20
SG446,309,16
WD144,256,37
TA023,224,45
SG441,322,30
LC265,362,11
CW038,700,0
DN450,418,6
DN451,482,6
DN452,471,30
DN453,398,18
AS130,367,21
MI008,555,11
MI007,368,8
MI006,422,9
MI005,462,6
MI004,308,16
GY517,458,18
GY516,417,12
GY515,456,13
TA327,378,25
TA326,316,28
TA322,279,47
TA321,338,52
GY109,425,30
CW248,310,16
GY103,338,24
GY104,508,13
GY105,279,28
TR024,544,16
MH102,315,19
DT235,347,23
CW088,228,37
CR560,260,35
CR565,296,23
TA021,263,35
TA022,249,47
CR340,336,45
TA025,297,15
TA026,219,28
LY228,244,14
CK704,535,10
CK705,518,13
CK702,582,6
CK703,570,11
TR019,551,18
GA181,282,26
TR012,522,15
TR015,554,9
DT519,304,14
DT518,318,2
LY908,408,10
LM099,381,39
LM050,428,14
LM095,383,13
LM094,417,13
LM096,386,39
CR660,267,16
GA380,229,27
LM093,365,13
LM092,465,25
DC127,516,25
DC126,539,20
DC121,434,27
DC120,387,17
GA980,376,23
AL830,425,7
AL832,376,6
AL837,368,23
AL836,351,22
LM056,518,12
AS004,407,16
AS001,498,19
AS003,411,44
AS002,431,13
GC494,310,45
CW758,286,11
DC193,423,28
DC197,426,21
DC195,428,18
DN230,575,16
DT343,315,13
DT341,412,12
TR093,409,16
DN410,532,15
DN140,463,37
TR016,386,35
PC411,270,30
PC410,237,53
TR017,588,6
DK874,381,21
DK877,418,17
DK876,298,18
DK870,406,8
DK872,359,23
DK820,319,45
CW108,299,7
GA880,420,9
DN660,529,16
CK102,433,18
CK101,344,16
CK106,500,7
CK104,358,61
BN104,279,21
BN107,308,21
LC242,282,42
BN101,231,18
BN103,233,30
BN108,275,50
BN109,295,30
LC517,270,49
GY350,465,35
CR520,471,52
CK201,452,18
CK203,476,11
CK202,444,29
CK205,488,24
CK204,519,28
CK207,443,16
CK206,512,34
CK209,504,24
CK208,470,34
CK740,453,11
CR116,338,16
LM048,310,28
GA882,374,27
DN610,539,11
LM040,367,22
TA122,203,37
DT491,330,11
CR112,374,29
LC408,276,12
GY113,339,35
GC430,229,35
DT220,260,23
CR150,388,18
DT223,560,9
CK730,424,12
DT224,482,16
TR021,425,36
TR020,576,11
TR023,519,15
TR022,404,28
TR025,421,30
DT422,420,18
DT421,417,39
DT420,452,15
TR029,495,25
TR028,468,11
CR305,316,14
DT544,627,46
DT545,729,100
DT546,652,106
DN519,500,6
DN515,385,29
DN514,342,26
DN100,514,22
DN511,455,30
DN510,505,6
DN513,428,9
DN512,290,28
TA121,227,22
MH305,385,20
TA123,228,22
AL838,282,18
MH304,336,36
DC171,440,23
DC173,446,24
MU002,390,42
DK830,313,23
AL860,290,4
DN201,500,27
DN200,534,22
MU001,295,11
WD116,420,10
WD117,389,16
GY250,372,29
GY251,426,23
DN420,551,7
DN425,512,17
GY319,477,25
GY318,564,52
CR400,303,16
GY310,425,25
GY313,318,33
GY314,412,13
WD025,260,18
LC293,264,21
LC292,324,12
LC295,254,18
LC294,280,29
GY504,460,34
WD028,309,20
GY501,729,13
GY502,528,8
GY503,523,10
CR580,314,9
WD161,277,21
WD160,291,13
WD163,382,10
WD162,301,11
DT597,304,17
DT596,291,48
WD200,269,6
WD168,300,8
CK706,423,23
LM154,419,16
CR570,288,19
CR572,233,13
DT205,305,21
DT204,539,30
DT203,328,11
LM150,453,9
LM033,322,14
LM032,419,13
LM031,310,37
LM030,324,35
LM037,393,66
NC010,325,78
LM035,310,25
DK880,313,28
LM038,504,10
TR056,543,12
TR051,737,13
DT501,396,54
DT504,451,26
DT506,1028,269
LY918,381,16
DC215,451,13
DC217,404,21
DC216,404,20
DT299,417,30
DT111,321,48
DT110,335,29
DT117,308,36
LM083,352,25
LM080,356,28
DC131,424,19
CR121,648,122
DC133,450,14
AS110,414,8
DN252,457,15
DN250,478,12
CK606,430,30
CW188,451,21
LM029,437,33
CW748,272,18
TR086,519,15
DT571,400,8
DT572,390,25
TR076,649,41
TR077,494,13
TR074,529,32
TR075,546,29
TR072,564,12
TR073,587,16
DB531,248,90
RC004,541,10
RC005,556,11
LM020,421,21
TR018,575,6
PC405,296,25
CM010,319,4
DK862,297,16
DK861,311,20
DT001,435,11
TR084,466,9
DN550,423,11
AS051,324,75
LM036,364,28
GA480,230,42
CK506,366,18
CK504,517,9
CK505,502,19
CK502,463,16
WD086,316,38
WD084,312,13
WD085,295,4
WD120,376,19
WD125,267,8
WD124,291,9
GY201,398,18
SG241,242,22
SG243,282,23
CK210,334,11
CK211,434,19
SG245,290,20
SG242,269,18
LM102,519,7
LM100,553,6
DC240,487,8
GY120,306,2
CW558,300,29
SG445,324,13
CR220,483,166
LY708,305,27
LY968,257,26
SG343,250,40
DN600,534,2
CR365,286,23
GC401,267,17
GC400,258,35
CR360,313,21
DC218,493,15
LM039,394,35
LM087,369,20
CK720,424,11
CW708,291,11
TR032,518,21
TR033,522,29
TR031,596,27
TR034,598,33
TR035,566,28
AS052,258,28
TR038,531,17
TR039,446,39
CR310,312,13
LM076,440,18
CR312,320,11
DT028,282,8
LM073,438,10
LY928,366,16
CW908,276,12
DT023,402,47
DT533,319,23
DT532,454,19
LC110,643,21
DN500,315,6
DN501,315,6
LY408,298,27
GA281,360,18
LM090,496,9
DC208,519,9
CW178,415,13
AL852,294,30
AL851,309,13
AL850,312,8
GY107,380,82
TR087,475,31
DB565,245,23
DB566,211,40
DB567,220,33
TR083,473,21
DB561,242,22
DB562,237,18
DB568,244,21
DT321,496,12
TR089,433,38
LC234,232,13
LC233,232,37
LC231,213,32
DK810,299,2
LC239,320,15
CW018,253,25
CW168,301,19
DN430,456,14
LY108,333,22
WD150,269,11
MH001,513,20
GY308,422,15
GY309,506,19
GY303,557,28
GY301,421,18
GY304,504,44
TA222,215,13
TA223,249,39
TA221,235,40
CR590,314,17
AC137,311,57
WD171,278,5
DT582,377,11
CR500,403,33
CW068,266,39
DT211,401,40
BN121,302,62
GY405,441,25
LM156,453,13
GY406,449,28
GY401,440,23
LM152,438,18
GY402,442,21
WD091,280,11
GY408,484,37
LC243,280,52
GC403,271,65
NC004,337,37
NC005,285,16
NC003,336,33
LY218,248,69
CR320,567,34
LC241,204,64
CR325,361,23
LM022,336,22
NC009,284,19
TR090,543,19
DT106,265,33
LC422,296,5
DT101,584,47
TR091,430,8
CW948,318,30
DC202,515,9
DC203,443,18
DC200,423,31
DC201,510,15
DC206,485,13
WD152,269,16
DC204,522,17
DC205,503,11
CR600,497,109
DC209,433,14
CR210,879,175
TR095,406,21
DT081,480,42
DN262,530,3
DN261,511,15
TR097,398,14
MH210,488,33
MH212,467,20
DT365,451,16
DT366,434,25
DT564,350,29
DT565,371,9
CM001,460,3
DB521,279,44
DB525,294,75
DT407,331,35
DN310,469,11
WD180,352,36
TR071,532,20
TR911,508,9
TR913,467,16
DC155,388,6
LC225,284,20
DC132,429,17
CI101,234,37
DN541,481,22
GA786,291,11
GA784,325,32
CW938,286,18
GA782,328,11
GA780,324,43
GA781,326,38
DT401,317,11
CW028,252,9
LC266,297,17
WD137,288,6
WD134,311,12
MH407,415,8
CR420,317,21
LM118,421,14
LM119,422,21
DB526,454,95
LM110,359,13
LM113,327,24
LM114,327,20
LM115,469,42
LM116,433,10
LM117,401,22
CK407,566,13
CK406,480,13
CK405,493,24
CK404,439,20
CK402,504,9
CK401,482,32
CW468,264,11
CK408,535,25
DN615,558,18
CW548,311,30
GY118,394,26
GY117,382,49
GY115,306,25
GY114,320,58
CW238,317,26
GY112,334,32
GY111,431,28
GY110,399,21
DT222,348,16
DT227,333,37
DT229,502,27
DT228,483,24
LM041,333,16
LM071,451,19
LM046,304,23
SG141,282,53
LM077,477,37
CK712,523,15
CK710,446,8
LM044,407,24
LM045,327,27
DT021,480,54
LC513,276,26
TR009,441,49
TR008,369,18
TR007,522,10
TR006,558,11
TR005,421,34
TR004,541,11
TR003,491,23
TR002,358,37
LC518,715,110
310,469,11.0
WD180,352,36.0
TR071,532,20.0
TR911,508,9.0
TR913,467,16.0
DC155,388,6.0
LC225,284,20.0
DC132,429,17.0
CI101,234,37.0
DN541,481,22.0
GA786,291,11.0
GA784,325,32.0
CW938,286,18.0
GA782,328,11.0
GA780,324,43.0
GA781,326,38.0
DT401,317,11.0
CW028,252,9.0
LC266,297,17.0
WD137,288,6.0
WD134,311,12.0
MH407,415,8.0
CR420,317,21.0
LM118,421,14.0
LM119,422,21.0
DB526,454,95.0
LM110,359,13.0
LM113,327,24.0
LM114,327,20.0
LM115,469,42.0
LM116,433,10.0
LM117,401,22.0
CK407,566,13.0
CK406,480,13.0
CK405,493,24.0
CK404,439,20.0
CK402,504,9.0
CK401,482,32.0
CW468,264,11.0
CK408,535,25.0
DN615,558,18.0
CW548,311,30.0
GY118,394,26.0
GY117,382,49.0
GY115,306,25.0
GY114,320,58.0
CW238,317,26.0
GY112,334,32.0
GY111,431,28.0
GY110,399,21.0
DT222,348,16.0
DT227,333,37.0
DT229,502,27.0
DT228,483,24.0
LM041,333,16.0
LM071,451,19.0
LM046,304,23.0
SG141,282,53.0
LM077,477,37.0
CK712,523,15.0
CK710,446,8.0
LM044,407,24.0
LM045,327,27.0
DT021,480,54.0
LC513,276,26.0
TR009,441,49.0
TR008,369,18.0
TR007,522,10.0
TR006,558,11.0
TR005,421,34.0
TR004,541,11.0
TR003,491,23.0
TR002,358,37.0
LC518,715,110.0
LM060,442,34.0
LM061,414,7.0
GC489,227,51.0
DT529,403,51.0
LM064,419,30.0
LM065,397,27.0
LM066,377,17.0
LM068,462,33.0
DT520,320,30.0
CR105,428,39.0
CR106,379,23.0
DB520,271,33.0
CR108,421,32.0
DK816,300,0.0
DC118,333,23.0
AL840,258,13.0
AL841,419,29.0
DC112,524,20.0
DC113,505,26.0
DC110,492,17.0
DC111,475,11.0
DC116,609,13.0
DC117,463,11.0
DC114,531,25.0
DC115,494,13.0
DC181,516,33.0
DT358,315,18.0
DB512,268,21.0
DB515,263,55.0
DB514,230,42.0
DB517,264,46.0
DB518,278,74.0
DT354,372,17.0
CW808,268,18.0
LC223,266,23.0
LC224,297,13.0
DN150,534,8.0
LM089,491,18.0
SG345,302,23.0
LY118,300,21.0
LM063,329,24.0
DT112,314,23.0
WD048,282,4.0
LY508,198,23.0
MH404,428,16.0
LM085,468,40.0
GA282,234,49.0
MH401,371,8.0
MH403,413,8.0
LM082,335,34.0
DN120,306,12.0
CK301,485,11.0
CK302,517,22.0
CK304,500,21.0
